0.068	0.178	0.007	0.583	0.028	0.071	0.302	0.404	0.217	0.452	0.088
0.079	0.289	0.086	0.522	0.379	0.762	0.452	0.457	0.749	0.845	0.329
0.613	0.723	0.194	0.625	0.498	0.525	0.131	0.07	0.834	0.573	0.777
0.882	0.319	0.841	0.094	0.824	0.715	0.625	0.817	0.1	0.39	0.054
0.826	0.423	0.672	0.816	0.597	0.168	0.566	0.943	0.987	0.97	0.668
0.206	0.76	0.302	0.387	0.571	0.931	0.514	0.924	0.464	0.236	0.616
0.772	0.055	0.753	0.56	0.947	0.613	0.012	0.15	0.498	0.024	0.68
0.745	0.366	0.957	0.319	0.847	0.081	0.792	0.502	0.286	0.33	0.331
0.047	0.182	0.949	0.549	0.992	0.047	0.481	0.104	0.459	0.442	0.025
0.09	0.493	0.324	0.75	0.588	0.522	0.851	0.11	0.87	0.13	0.688
0.481	0.748	0.412	0.035	0.687	0.425	0.318	0.492	0.632	0.403	0.019
0.534	0.027	0.444	0.529	0.893	0.068	0.304	0.518	0.346	0.722	0.019
0.493	0.467	0.191	0.754	0.313	0.715	0.04	0.871	0.281	0.792	0.409
0.689	0.932	0.647	0.707	0.569	0.962	0.573	0.211	0.373	0.682	0.865
0.012	0.052	0.776	0.171	0.835	0.115	0.134	0.185	0.359	0.963	0.006
0.631	0.794	0.676	0.75	0.523	0.643	0.601	0.007	0.547	0.764	0.271
0.227	0.031	0.084	0.512	0.066	0.381	0.578	0.322	0.363	0.05	0.391
0.012	0.041	0.06	0.346	0.383	0.523	0.882	0.388	0.178	0.979	0.969
0.935	0.892	0.006	0.589	0.487	0.08	0.136	0.676	0.332	0.651	0.906
0.296	0.622	0.311	0.114	0.994	0.633	0.211	0.247	0.715	0.544	0.075
0.03	0.214	0.661	0.561	0.491	0.874	0.584	0.388	0.932	0.63	0.479
0.784	0.721	0.265	0.274	0.171	0.887	0.68	0.278	0.587	0.06	0.881
0.465	0.257	0.444	0.312	0.429	0.873	0.153	0.875	0.791	0.628	0.402
0.427	0.665	0.758	0.782	0.807	0.646	0.38	0.086	0.483	0.674	0.696
0.906	0.699	0.019	0.23	0.564	0.624	0.6	0.617	0.729	0.375	0.837
0.588	0.5	0.916	0.196	0.255	0.574	0.817	0.692	0.473	0.585	0.548
0.643	0.048	0.665	0.483	0.068	0.832	0.733	0.094	0.295	0.3	0.103
0.845	0.463	0.01	0.487	0.182	0.832	0.49	0.626	0.592	0.026	0.446
0.333	0.164	0.598	0.91	0.952	0.229	0.593	0.849	0.844	0.644	0.114
0.024	0.785	0.055	0.241	0.405	0.869	0.953	0.028	0.217	0.788	0.726
0.754	0.803	0.19	0.921	0.996	0.845	0.102	0.886	0.618	0.095	0.35
0.55	0.257	0.744	0.215	0.589	0.423	0.702	0.586	0.421	0.909	0.605
0.257	0.474	0.817	0.08	0.063	0.955	0.122	0.884	0.036	0.933	0.369
0.845	0.848	0.848	0.811	0.144	0.371	0.73	0.984	0.379	0.316	0.3
0.518	0.004	0.557	0.797	0.747	0.218	0.931	0.882	0.497	0.092	0.01
0.187	0.321	0.742	0.59	0.125	0.27	0.673	0.419	0.395	0.282	0.962
0.977	0.192	0.144	0.853	0.974	0.531	0.015	0.434	0.607	0.231	0.463
0.527	0.471	0.06	0.056	0.592	0.521	0.246	0.569	0.471	0.378	0.081
0.006	0.02	0.801	0.595	0.759	0.256	0.171	0.379	0.39	0.473	0.363
0.453	0.716	0.869	0.504	0.705	0.107	0.653	0.708	0.849	0.179	0.227
0.031	0.021	0.323	0.051	0.587	0.112	0.862	0.972	0.952	0.68	0.969
0.371	0.753	0.832	0.858	0.227	0.589	0.753	0.189	0.335	0.256	0.683
0.051	0.205	0.57	0.995	0.396	0.893	0.964	0.702	0.276	0.844	0.424
0.151	0.794	0.133	0.257	0.873	0.242	0.873	0.669	0.591	0.508	0.42
0.082	0.118	0.459	0.97	0.696	0.496	0.69	0.546	0.808	0.035	0.688
0.918	0.023	0.047	0.245	0.941	0.585	0.986	0.653	0.934	0.733	0.373
0.041	0.209	0.127	0.385	0.032	0.556	0.158	0.203	0.733	0.544	0.131
0.274	0.97	0.772	0.142	0.451	0.596	0.794	0.76	0.543	0.629	0.291
0.422	0.227	0.978	0.225	0.893	0.393	0.512	0.111	0.967	0.957	0.255
0.257	0.068	0.877	0.589	0.811	0.338	0.626	0.427	0.711	0.325	0.64
0.457	0.198	0.369	0.342	0.727	0.353	0.379	0.174	0.045	0.261	0.753
0.694	0.864	0.775	0.822	0.216	0.628	0.544	0.349	0.642	0.798	0.888
0.292	0.12	0.137	0.394	0.258	0.898	0.157	0.567	0.799	0.3	0.032
0.706	0.008	0.024	0.687	0.238	0.65	0.105	0.231	0.104	0.402	0.72
0.356	0.436	0.674	0.701	0.865	0.696	0.839	0.029	0.001	0.618	0.666
0.837	0.844	0.833	0.193	0.422	0.632	0.77	0.27	0.564	0.5	0.514
0.548	0.0	0.791	0.6	0.714	0.274	0.808	0.362	0.372	0.266	0.573
0.328	0.115	0.651	0.94	0.319	0.925	0.21	0.206	0.394	0.275	0.375
0.148	0.48	0.991	0.667	0.315	0.582	0.166	0.689	0.247	0.72	0.234
0.173	0.238	0.375	0.553	0.165	0.181	0.027	0.754	0.795	0.036	0.561
0.43	0.276	0.443	0.701	0.65	0.653	0.072	0.37	0.235	0.615	0.344
0.823	0.666	0.112	0.283	0.7	0.004	0.863	0.384	0.671	0.227	0.86
0.531	0.189	0.931	0.846	0.238	0.968	0.446	0.352	0.657	0.192	0.021
0.296	0.103	0.15	0.897	0.338	0.117	0.927	0.757	0.139	0.404	0.033
0.243	0.445	0.338	0.346	0.008	0.429	0.134	0.576	0.013	0.047	0.153
0.501	0.586	0.266	0.308	0.614	0.123	0.879	0.967	0.444	0.157	0.297
0.3	0.746	0.919	0.135	0.518	0.953	0.46	0.643	0.062	0.778	0.852
0.007	0.366	0.607	0.996	0.363	0.479	0.383	0.06	0.9	0.487	0.005
0.659	0.788	0.362	0.883	0.457	0.79	0.61	0.162	0.981	0.327	0.839
0.331	0.123	0.445	0.159	0.363	0.934	0.605	0.143	0.275	0.074	0.488
0.948	0.015	0.495	0.002	0.049	0.888	0.721	0.523	0.991	0.281	0.393
0.981	0.47	0.366	0.586	0.789	0.07	0.527	0.754	0.756	0.961	0.751
0.101	0.077	0.927	0.875	0.557	0.197	0.139	0.593	0.536	0.876	0.221
0.39	0.125	0.022	0.265	0.109	0.396	0.967	0.621	0.692	0.065	0.662
0.505	0.752	0.835	0.944	0.664	0.017	0.359	0.373	0.613	0.349	0.912
0.388	0.263	0.033	0.553	0.454	0.039	0.214	0.753	0.65	0.988	0.923
0.223	0.664	0.727	0.903	0.94	0.488	0.501	0.533	0.176	0.187	0.095
0.516	0.686	0.009	0.771	0.621	0.054	0.741	0.962	0.712	0.617	0.663
0.958	0.486	0.308	0.685	0.411	0.836	0.225	0.23	0.078	0.515	0.716
0.213	0.859	0.832	0.314	0.057	0.849	0.434	0.889	0.985	0.827	0.843
0.994	0.992	0.322	0.299	0.469	0.798	0.162	0.658	0.058	0.748	0.199
0.506	0.937	0.14	0.727	0.427	0.783	0.668	0.957	0.363	0.249	0.725
0.803	0.284	0.497	0.12	0.149	0.007	0.721	0.354	0.704	0.811	0.462
0.979	0.532	0.695	0.859	0.712	0.372	0.487	0.891	0.937	0.871	0.767
0.091	0.924	0.945	0.535	0.18	0.6	0.585	0.798	0.564	0.003	0.552
0.841	0.645	0.601	0.573	0.743	0.474	0.5	0.846	0.825	0.355	0.203
0.887	0.098	0.606	0.98	0.023	0.464	0.87	0.104	0.103	0.369	0.024
0.164	0.337	0.839	0.939	0.439	0.533	0.37	0.12	0.83	0.351	0.892
0.492	0.17	0.654	0.166	0.434	0.824	0.446	0.292	0.477	0.367	0.38
0.655	0.967	0.786	0.333	0.574	0.377	0.088	0.063	0.108	0.908	0.422
0.568	0.958	0.447	0.821	0.337	0.188	0.973	0.437	0.332	0.51	0.012
0.741	0.209	0.231	0.798	0.465	0.974	0.556	0.384	0.217	0.996	0.831
0.078	0.597	0.073	0.506	0.205	0.322	0.01	0.008	0.392	0.361	0.026
0.505	0.296	0.304	0.114	0.503	0.901	0.242	0.411	0.563	0.326	0.241
0.514	0.971	0.371	0.088	0.63	0.074	0.857	0.358	0.444	0.123	0.205
0.019	0.584	0.898	0.59	0.725	0.591	0.089	0.42	0.661	0.399	0.393
0.886	0.312	0.414	0.548	0.781	0.817	0.424	0.085	0.858	0.612	0.723
0.399	0.502	0.928	0.048	0.855	0.62	0.331	0.148	0.021	0.24	0.902
0.049	0.834	0.494	0.83	0.387	0.394	0.292	0.18	0.506	0.391	0.26
0.33	0.341	0.623	0.213	0.123	0.523	0.893	0.741	0.073	0.543	0.657
0.271	0.074	0.253	0.13	0.312	0.93	0.479	0.221	0.46	0.685	0.999
0.583	0.138	0.167	0.712	0.262	0.978	0.375	0.378	0.929	0.206	0.355
0.906	0.433	0.396	0.984	0.816	0.457	0.476	0.627	0.157	0.414	0.928
0.013	0.861	0.291	0.706	0.776	0.24	0.084	0.52	0.009	0.088	0.595
0.781	0.902	0.66	0.855	0.681	0.962	0.581	0.155	0.599	0.588	0.637
0.676	0.257	0.815	0.256	0.018	0.84	0.82	0.397	0.517	0.583	0.422
0.536	0.069	0.177	0.137	0.402	0.352	0.711	0.559	0.11	0.742	0.755
0.716	0.406	0.931	0.652	0.834	0.801	0.24	0.995	0.382	0.446	0.876
0.824	0.6	0.789	0.952	0.041	0.753	0.165	0.89	0.142	0.201	0.693
0.962	0.424	0.001	0.092	0.106	0.454	0.173	0.257	0.812	0.748	0.941
0.75	0.867	0.251	0.226	0.67	0.93	0.477	0.438	0.731	0.475	0.852
0.12	0.74	0.395	0.127	0.336	0.108	0.683	0.5	0.77	0.45	0.921
0.437	0.393	0.822	0.979	0.058	0.194	0.646	0.253	0.331	0.942	0.916
0.935	0.264	0.127	0.848	0.361	0.75	0.251	0.743	0.165	0.702	0.428
0.455	0.105	0.643	0.798	0.541	0.672	0.972	0.607	0.839	0.274	0.72
0.952	0.983	0.622	0.717	0.07	0.079	0.164	0.748	0.755	0.6	0.828
0.462	0.948	0.347	0.103	0.483	0.806	0.193	0.48	0.462	0.582	0.197
0.584	0.536	0.45	0.616	0.908	0.991	0.034	0.252	0.914	0.76	0.748
0.572	0.41	0.759	0.209	0.062	0.542	0.942	0.965	0.27	0.43	0.418
0.437	0.117	0.476	0.907	0.528	0.112	0.628	0.328	0.615	0.281	0.445
0.316	0.687	0.752	0.616	0.036	0.265	0.148	0.724	0.743	0.355	0.182
0.406	0.151	0.08	0.07	0.77	0.839	0.845	0.71	0.844	0.57	0.841
0.867	0.097	0.66	0.471	0.964	0.581	0.228	0.77	0.473	0.029	0.46
0.253	0.299	0.346	0.83	0.687	0.011	0.26	0.529	0.173	0.237	0.575
0.251	0.567	0.066	0.365	0.882	0.735	0.821	0.666	0.533	0.327	0.152
0.694	0.878	0.772	0.005	0.411	0.694	0.971	0.624	0.276	0.071	0.745
0.468	0.37	0.773	0.409	0.547	0.681	0.868	0.997	0.476	0.242	0.803
0.568	0.266	0.968	0.81	0.68	0.665	0.508	0.664	0.64	0.697	0.154
0.543	0.34	0.89	0.877	0.998	0.556	0.569	0.84	0.784	0.377	0.502
0.333	0.631	0.043	0.144	0.931	0.872	0.841	0.69	0.81	0.193	0.853
0.157	0.589	0.695	0.312	0.77	0.773	0.873	0.022	0.978	0.833	0.075
0.811	0.541	0.261	0.516	0.252	0.262	0.458	0.924	0.982	0.096	0.153
0.476	0.752	0.574	0.168	0.733	0.006	0.705	0.713	0.948	0.162	0.76
0.098	0.218	0.982	0.669	0.68	0.691	0.378	0.051	0.111	0.182	0.734
0.25	0.457	0.363	0.4	0.172	0.57	0.915	0.276	0.073	0.17	0.874
0.536	0.947	0.446	0.695	0.406	0.62	0.638	0.487	0.56	0.151	0.97
0.207	0.149	0.705	0.539	0.579	0.687	0.629	0.199	0.948	0.027	0.043
0.306	0.264	0.439	0.924	0.186	0.933	0.366	0.306	0.542	0.322	0.771
0.914	0.644	0.27	0.134	0.291	0.977	0.125	0.039	0.225	0.279	0.415
0.008	0.074	0.272	0.493	0.672	0.416	0.19	0.181	0.666	0.288	0.185
0.682	0.628	0.187	0.003	0.817	0.508	0.89	0.902	0.939	0.003	0.122
0.647	0.712	0.287	0.065	0.549	0.318	0.37	0.714	0.939	0.555	0.376
0.127	0.192	0.699	0.71	0.681	0.37	0.01	0.636	0.56	0.84	0.195
0.024	0.822	0.775	0.224	0.114	0.567	0.248	0.403	0.984	0.921	0.78
0.733	0.036	0.769	0.553	0.17	0.205	0.453	0.198	0.58	0.826	0.913
0.026	0.833	0.001	0.089	0.771	0.724	0.125	0.745	0.478	0.12	0.714
0.266	0.93	0.038	0.015	0.396	0.101	0.14	0.966	0.313	0.484	0.475
0.947	0.941	0.784	0.179	0.432	0.895	0.381	0.218	0.073	0.983	0.185
0.22	0.982	0.782	0.975	0.872	0.97	0.406	0.099	0.387	0.286	0.182
0.439	0.024	0.966	0.678	0.899	0.76	0.235	0.159	0.249	0.73	0.553
0.32	0.096	0.242	0.774	0.882	0.884	0.752	0.603	0.43	0.296	0.43
0.99	0.705	0.176	0.607	0.354	0.389	0.087	0.671	0.562	0.343	0.934
0.741	0.406	0.127	0.648	0.749	0.909	0.634	0.793	0.408	0.176	0.577
0.112	0.904	0.645	0.655	0.417	0.053	0.561	0.196	0.971	0.099	0.181
0.186	0.477	0.276	0.755	0.688	0.044	0.763	0.574	0.777	0.074	0.693
0.468	0.296	0.821	0.408	0.972	0.927	0.497	0.258	0.995	0.302	0.186
0.858	0.251	0.128	0.494	0.861	0.881	0.612	0.832	0.988	0.69	0.767
0.453	0.271	0.136	0.55	0.88	0.197	0.789	0.16	0.167	0.74	0.236
0.245	0.51	0.037	0.565	0.202	0.081	0.837	0.371	0.241	0.615	0.7
0.94	0.398	0.182	0.32	0.675	0.2	0.787	0.297	0.05	0.281	0.952
0.12	0.398	0.838	0.145	0.128	0.589	0.455	0.036	0.754	0.256	0.469
0.821	0.376	0.53	0.793	0.535	0.73	0.417	0.779	0.103	0.924	0.812
0.517	0.089	0.757	0.861	0.719	0.555	0.229	0.857	0.18	0.153	0.832
0.071	0.644	0.623	0.456	0.001	0.804	0.136	0.527	0.291	0.068	0.527
0.296	0.194	0.667	0.303	0.021	0.819	0.677	0.468	0.178	0.561	0.504
0.611	0.716	0.051	0.466	0.437	0.804	0.681	0.12	0.871	0.494	0.263
0.144	0.16	0.2	0.667	0.673	0.924	0.926	0.334	0.17	0.965	0.731
0.413	0.123	0.712	0.008	0.906	0.055	0.61	0.764	0.588	0.615	0.422
0.242	0.684	0.818	0.345	0.922	0.236	0.782	0.114	0.114	0.857	0.713
0.759	0.131	0.08	0.236	0.479	0.304	0.864	0.603	0.189	0.875	0.862
0.747	0.649	0.181	0.974	0.631	0.718	0.385	0.345	0.859	0.219	0.409
0.406	0.037	0.071	0.677	0.793	0.957	0.885	0.713	0.954	0.281	0.914
0.639	0.055	0.026	0.364	0.153	0.356	0.822	0.363	0.612	0.573	0.615
0.498	0.434	0.857	0.203	0.736	0.153	0.943	0.762	0.714	0.104	0.71
0.312	0.818	0.918	0.844	0.873	0.242	0.676	0.575	0.949	0.194	0.866
0.461	0.819	0.751	0.015	0.04	0.076	0.418	0.211	0.728	0.751	0.317
0.539	0.745	0.386	0.071	0.833	0.003	0.387	0.879	0.063	0.815	0.059
0.968	0.067	0.018	0.774	0.6	0.342	0.599	0.843	0.085	0.078	0.197
0.781	0.785	0.636	0.909	0.836	0.947	0.261	0.694	0.828	0.269	0.862
0.259	0.598	0.556	0.349	0.758	0.599	0.437	0.146	0.803	0.47	0.111
0.177	0.247	0.749	0.291	0.85	0.968	0.229	0.072	0.293	0.417	0.855
0.204	0.377	0.978	0.463	0.353	0.861	0.32	0.121	0.303	0.338	0.77
0.293	0.665	0.532	0.405	0.581	0.608	0.876	1.0	0.309	0.315	0.251
0.177	0.811	0.363	0.233	0.127	0.872	0.982	0.157	0.013	0.406	0.205
0.867	0.793	0.137	0.253	0.056	0.471	0.715	0.084	0.687	0.973	0.449
0.971	0.123	0.71	0.602	0.097	0.216	0.61	0.962	0.657	0.801	0.841
0.23	0.644	0.764	0.722	0.645	0.563	0.067	0.337	0.111	0.566	0.913
0.189	0.024	0.124	0.529	0.821	0.954	0.176	0.883	0.704	0.3	0.859
0.022	0.857	0.034	0.344	0.605	0.603	0.731	0.99	0.665	0.566	0.104
0.041	0.552	0.549	0.393	0.327	0.552	0.182	0.102	0.009	0.656	0.3
0.7	0.205	0.538	0.892	0.152	0.47	0.879	0.015	0.325	0.491	0.79
0.554	0.615	0.011	0.24	0.842	0.387	0.973	0.067	0.14	0.195	0.097
0.381	0.748	0.038	0.636	0.894	0.008	0.354	0.824	0.979	0.818	0.828
0.641	0.103	0.345	0.539	0.864	0.568	0.494	0.483	0.012	0.401	0.384
0.97	0.731	0.604	0.472	0.964	0.342	0.933	0.231	0.007	0.801	0.813
0.247	0.943	0.038	0.007	0.42	0.333	0.732	0.163	0.5	0.076	0.891
0.446	0.519	0.472	0.197	0.012	0.836	0.695	0.017	0.241	0.405	0.375
0.093	0.254	0.554	0.807	0.437	0.455	0.049	0.111	0.638	0.526	0.462
0.523	0.851	0.563	0.897	0.882	0.007	0.798	0.929	0.292	0.369	0.681
0.222	0.884	0.429	0.906	0.665	0.582	0.26	0.36	0.01	0.775	0.896
0.849	0.944	0.873	0.974	0.901	0.258	0.731	0.897	0.911	0.243	0.102
0.006	0.366	0.766	0.362	0.84	0.934	0.519	0.927	0.35	0.748	0.77
0.994	0.068	0.299	0.605	0.45	0.618	0.974	0.019	0.051	0.632	0.434
0.432	0.275	0.072	0.682	0.149	0.565	0.227	0.917	0.068	0.027	0.129
0.979	0.434	0.05	0.962	0.493	0.779	0.707	0.114	0.607	0.278	0.253
0.855	0.564	0.599	0.525	0.303	0.213	0.042	0.532	0.235	0.971	0.121
0.083	0.524	0.664	0.047	0.872	0.444	0.146	0.491	0.025	0.88	0.601
0.86	0.775	0.51	0.925	0.82	0.556	0.35	0.671	0.199	0.556	0.693
0.617	0.487	0.441	0.319	0.125	0.073	0.77	0.073	0.126	0.067	0.37
0.325	0.732	0.981	0.794	0.582	0.198	0.839	0.816	0.541	0.193	0.288
0.81	0.142	0.115	0.109	0.77	0.801	0.499	0.116	0.69	0.826	0.389
0.817	0.968	0.182	0.925	0.349	0.547	0.191	0.292	0.155	0.508	0.443
0.602	0.596	0.942	0.204	0.263	0.154	0.973	0.849	0.849	0.222	0.017
0.412	0.539	0.485	0.439	0.168	0.731	0.78	0.044	0.273	0.544	0.928
0.007	0.875	0.499	0.447	0.149	0.803	0.88	0.24	0.723	0.848	0.886
0.321	0.218	0.954	0.97	0.396	0.03	0.087	0.432	0.654	0.235	0.382
0.674	0.414	0.119	0.256	0.28	0.399	0.557	0.506	0.447	0.26	0.818
0.065	0.15	0.643	0.88	0.036	0.847	0.527	0.883	0.781	0.407	0.781
0.9	0.366	0.478	0.883	0.844	0.418	0.438	0.54	0.923	0.493	0.654
0.498	0.756	0.376	0.768	0.184	0.926	0.381	0.387	0.935	0.508	0.559
0.604	0.508	0.829	0.925	0.48	0.205	0.554	0.282	0.758	0.466	0.97
0.914	0.822	0.992	0.208	0.476	0.133	0.53	0.053	0.682	0.175	0.235
0.858	0.99	0.214	0.13	0.06	0.322	0.045	0.57	0.767	0.022	0.256
0.763	0.884	0.652	0.425	0.331	0.295	0.964	0.119	0.64	0.687	0.325
0.508	0.102	0.705	0.196	0.921	0.945	0.249	0.752	0.656	0.025	0.92
0.616	0.973	0.063	0.782	0.746	0.214	0.355	0.853	0.936	0.677	0.384
0.002	0.045	0.975	0.965	0.202	0.036	0.319	0.514	0.427	0.13	0.36
0.792	0.825	0.909	0.973	0.002	0.179	0.989	0.644	0.433	0.094	0.975
0.929	0.93	0.785	0.747	0.77	0.371	0.827	0.812	0.359	0.952	0.726
0.315	0.595	0.552	0.713	0.579	0.152	0.652	0.752	0.469	0.61	0.287
0.322	0.672	0.104	0.296	0.2	0.029	0.471	0.693	0.112	0.387	0.924
0.333	0.834	0.028	0.888	0.16	0.038	0.651	0.72	0.255	0.947	0.052
0.71	0.558	0.651	0.07	0.935	0.645	0.744	0.151	0.244	0.155	0.824
0.859	0.898	0.522	0.245	0.978	0.161	0.472	0.463	0.429	0.456	0.325
0.223	0.078	0.517	0.551	0.857	0.66	0.354	0.142	0.926	0.47	0.735
0.351	0.523	0.154	0.328	0.019	0.585	0.954	0.602	0.25	0.693	0.997
0.083	0.458	0.967	0.779	0.591	0.874	0.81	0.824	0.611	0.449	0.478
0.605	0.094	0.725	0.667	0.208	0.53	0.625	0.557	0.897	0.358	0.336
0.068	0.672	0.393	0.402	0.382	0.186	0.213	0.913	0.14	0.853	0.159
0.19	0.131	0.832	0.893	0.702	0.667	0.598	0.257	0.026	0.31	0.216
0.518	0.543	0.094	0.042	0.946	0.233	0.885	0.519	0.07	0.341	0.056
0.936	0.91	0.944	0.25	0.487	0.901	0.415	0.578	0.769	0.271	0.588
0.254	0.858	0.113	0.965	0.32	0.477	0.475	0.694	0.818	0.351	0.37
0.112	0.494	0.748	0.728	0.611	0.872	0.376	0.951	0.247	0.332	0.247
0.937	0.974	0.639	0.888	0.119	0.656	0.239	0.253	0.338	0.036	0.498
0.024	0.121	0.639	0.001	0.535	0.255	0.205	0.948	0.455	0.379	0.608
0.688	0.463	0.681	0.377	0.416	0.6	0.698	0.875	0.119	0.677	0.629
0.92	0.915	0.111	0.553	0.107	0.03	0.811	0.429	0.41	0.81	0.303
0.765	0.672	0.309	0.095	0.431	0.456	0.192	0.419	0.144	0.348	0.947
0.836	0.793	0.219	0.612	0.912	0.912	0.116	0.563	0.089	0.296	0.473
0.186	0.132	0.96	0.01	0.645	0.038	0.384	0.302	0.317	0.098	0.278
0.246	0.885	0.88	0.869	0.784	0.545	0.254	0.105	0.112	0.229	0.24
0.98	0.253	0.276	0.364	0.623	0.321	0.529	0.413	0.719	0.002	0.383
0.981	0.264	0.824	0.926	0.952	0.699	0.502	0.962	0.111	0.938	0.286
0.334	0.408	0.906	0.507	0.708	0.023	0.76	0.71	0.662	0.237	0.092
0.625	0.704	0.334	0.083	0.927	0.655	0.17	0.715	0.22	0.591	0.8
0.905	0.919	0.473	0.583	0.641	0.722	0.401	0.454	0.973	0.215	0.397
0.646	0.041	0.71	0.543	0.023	0.136	0.81	0.281	0.283	0.164	0.359
0.697	0.765	0.787	0.347	0.642	0.245	0.946	0.097	0.624	0.148	0.43
0.526	0.502	0.809	0.635	0.575	0.142	0.024	0.718	0.968	0.375	0.905
0.868	0.289	0.774	0.214	0.51	0.003	0.013	0.699	0.912	0.462	0.819
0.661	0.761	0.101	0.808	0.916	0.989	0.025	0.858	0.558	0.336	0.928
0.959	0.443	0.88	0.802	0.938	0.12	0.026	0.247	0.802	0.995	0.27
0.239	0.946	0.904	0.376	0.129	0.913	0.876	0.492	0.28	0.918	0.831
0.097	0.2	0.884	0.122	0.641	0.237	0.306	0.34	0.169	0.912	0.879
0.57	0.233	0.752	0.426	0.309	0.919	0.032	0.366	0.619	0.854	0.194
0.625	0.67	0.667	0.843	0.647	0.738	0.491	0.095	0.896	0.881	0.727
0.782	0.059	0.992	0.491	0.467	0.951	0.641	0.866	0.462	0.993	0.133
0.331	0.105	0.021	0.544	0.501	0.336	0.085	0.024	0.642	0.218	0.856
0.551	0.224	0.444	0.229	0.457	0.188	0.98	0.717	0.455	0.464	0.991
0.284	0.619	0.729	0.867	0.325	0.744	0.353	0.705	0.596	0.772	0.966
0.854	0.056	0.537	0.111	0.219	0.726	0.904	0.006	0.844	0.863	0.47
0.515	0.939	0.008	0.412	0.047	0.904	0.68	0.732	0.276	0.116	0.812
0.082	0.208	0.174	0.332	0.632	0.384	0.108	0.648	0.908	0.713	0.529
0.177	0.369	0.732	0.044	0.481	0.543	0.862	0.364	0.004	0.915	0.606
0.366	0.9	0.403	0.474	0.08	0.937	0.167	0.826	0.971	0.004	0.722
0.762	0.121	0.337	0.785	0.64	0.927	0.142	0.084	0.808	0.676	0.979
0.366	0.651	0.987	0.889	0.22	0.101	0.372	0.979	0.875	0.38	0.37
0.876	0.11	0.814	0.57	0.251	0.486	0.25	0.531	0.37	0.667	0.766
0.108	0.487	0.244	0.073	0.897	0.712	0.547	0.269	0.587	0.902	0.214
0.36	0.793	0.007	0.855	0.286	0.548	0.277	0.018	0.007	0.018	0.696
0.807	0.602	0.136	0.024	0.925	0.187	0.815	0.872	0.606	0.95	0.109
0.292	0.909	0.501	0.186	0.49	0.089	0.274	0.273	0.372	0.325	0.718
0.787	0.837	0.912	0.581	0.704	0.89	0.117	0.664	0.873	0.894	0.325
0.068	0.346	0.554	0.728	0.068	0.021	0.467	0.813	0.465	0.845	0.458
0.102	0.452	0.585	0.221	0.132	0.79	0.695	0.191	0.459	0.359	0.133
0.994	0.543	0.949	0.072	0.255	0.74	0.502	0.317	0.015	0.262	0.882
0.924	0.556	0.887	0.641	0.906	0.909	0.42	0.192	0.192	0.961	0.365
0.257	0.957	0.621	0.064	0.444	0.239	0.179	0.589	0.343	0.344	0.632
0.993	0.583	0.841	0.468	0.172	0.871	0.119	0.099	0.444	0.162	0.351
0.929	0.138	0.759	0.424	0.796	0.945	0.311	0.853	0.379	0.522	0.4
0.932	0.988	0.83	0.653	0.445	0.067	0.022	0.071	0.036	0.616	0.245
0.6	0.954	0.735	0.601	0.784	0.258	0.417	0.641	0.717	0.72	0.771
0.199	0.408	0.61	0.866	0.063	0.108	0.268	0.469	0.981	0.107	0.858
0.063	0.763	0.998	0.986	0.637	0.766	0.437	0.942	0.945	0.924	0.975
0.14	0.074	0.545	0.643	0.995	0.456	0.523	0.556	0.839	0.647	0.27
0.992	0.708	0.546	0.633	0.044	0.779	1.0	0.294	0.193	0.988	0.136
0.675	0.85	0.892	0.116	0.145	0.236	0.167	0.423	0.44	0.732	0.21
0.271	0.537	0.201	0.193	0.153	0.879	0.632	0.581	0.104	0.772	0.863
0.561	0.75	0.97	0.067	0.05	0.827	0.956	0.158	0.937	0.415	0.194
0.247	0.03	0.812	0.674	0.825	0.701	0.586	0.395	0.382	0.594	0.084
0.051	0.789	0.888	0.385	0.071	0.849	0.489	0.439	0.339	0.106	0.245
0.928	0.372	0.173	0.725	0.224	0.465	0.53	0.37	0.628	0.348	0.019
0.832	0.015	0.17	0.024	0.172	0.871	0.226	0.612	0.132	0.698	0.685
0.782	0.112	0.699	0.752	0.306	0.627	0.713	0.066	0.569	0.945	0.361
0.891	0.224	0.35	0.461	0.628	0.46	0.951	0.886	0.405	0.164	0.27
0.127	0.126	0.278	0.862	0.041	0.107	0.222	0.114	0.426	0.594	0.318
0.963	0.298	0.828	0.807	0.684	0.023	0.996	0.146	0.1	0.709	0.363
0.005	0.532	0.636	0.115	0.567	0.543	0.797	0.958	0.474	0.086	0.065
0.325	0.064	0.957	0.856	0.101	0.314	0.57	0.667	0.165	0.271	0.926
0.282	0.664	0.603	0.323	0.013	0.869	0.307	0.776	0.815	0.675	0.545
0.358	0.748	0.265	0.033	0.648	0.821	0.263	0.413	0.268	0.894	0.71
0.544	0.064	0.998	0.554	0.732	0.81	0.107	0.953	0.467	0.446	0.126
0.552	0.399	0.788	0.643	0.111	0.887	0.307	0.743	0.295	0.676	0.059
0.034	0.143	0.949	0.106	0.882	0.826	0.239	0.778	0.722	0.501	0.477
0.966	0.242	0.749	0.748	0.214	0.174	0.859	0.158	0.746	0.419	0.419
0.603	0.755	0.206	0.081	0.108	0.177	0.083	0.044	0.845	0.925	0.541
0.844	0.904	0.044	0.231	0.237	0.384	0.53	0.844	0.567	0.375	0.631
